FlightNumber,DepartureDate,DepartureTime,ArrivalDate,ArrivalTime,Airline,DelayMinutes,FlightDuration
AA1234,2023-09-01,08:30 AM,2023-09-01,10:45 AM,American Airlines,15,135.0
DL5678,2023-09-01,13:15 PM,2023-09-01,15:30 PM,Delta,5,135.0
UA9101,2023-09-01,17:00 PM,2023-09-01,19:15 PM,United Airlines,25,135.0
DL5678,2023-09-02,14:00 PM,2023-09-02,16:10 PM,Delta,0,130.0
UA9101,2023-09-02,17:00 PM,2023-09-02,19:15 PM,United Airlines,20,135.0
AA1234,2023-09-02,20:30 PM,2023-09-03,10:45 AM,American Airlines,60,120.0
DL5678,2023-09-03,13:00 PM,2023-09-03,15:30 PM,Delta,10,150.0
UA9101,2023-09-03,15:00 PM,2023-09-03,17:20 PM,United Airlines,0,140.0
AA1234,2023-09-03,08:30 AM,2023-09-03,10:00 AM,American Airlines,15,90.0
DL5678,2023-09-04,12:30 PM,2023-09-04,14:40 PM,Delta,25,130.0
UA9101,2023-09-04,19:00 PM,2023-09-04,21:15 PM,United Airlines,45,135.0
